epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,88.2982,0.79267,2.45734,1.33661,0.00333,1,0.94824,0.72096,0.29079,3.03912,0.85111,0.00016,0.00016,0.00016
2,165.236,0.5184,1.54646,1.16476,0.00303,0.90909,0.48905,0.36719,0.63737,3.1249,1.44476,0.000333268,0.000333268,0.000333268
3,243.303,0.49947,1.1663,1.15375,0.74145,0.52368,0.80205,0.51724,0.65534,2.68495,1.37372,0.000499408,0.000499408,0.000499408
4,322.037,0.56624,1.25331,1.17682,0.00333,1,0.18855,0.07914,2.01505,3.58089,2.53755,0.00065842,0.00065842,0.00065842
5,399.235,0.56735,1.29115,1.16247,0.89526,0.81818,0.81844,0.57924,0.94773,2.29806,1.6359,0.000810304,0.000810304,0.000810304
6,475.375,0.52953,1.17348,1.13028,0.89832,0.90909,0.87428,0.73686,0.74479,1.86246,1.47541,0.00095506,0.00095506,0.00095506
7,551.136,0.51932,1.09259,1.12369,0.84649,0.90909,0.8806,0.43782,1.1992,3.0764,2.07242,0.00109269,0.00109269,0.00109269
8,626.686,0.60571,1.10148,1.16279,0.90653,0.88346,0.89697,0.65564,0.82644,1.62375,1.49246,0.00122319,0.00122319,0.00122319
9,702.278,0.55121,1.0085,1.18222,0.88144,0.90909,0.89697,0.78339,0.61592,1.46438,1.23626,0.00134656,0.00134656,0.00134656
10,778.115,0.56164,1.02542,1.15297,0.9419,0.90909,0.90515,0.80544,0.64702,1.14427,1.50839,0.0014628,0.0014628,0.0014628
11,853.738,0.55484,0.99359,1.14648,0.81929,0.90909,0.86424,0.72116,0.86002,1.72634,1.42926,0.00157192,0.00157192,0.00157192
12,929.532,0.54753,0.94802,1.1522,0.75989,0.86491,0.7954,0.67169,0.87439,1.86758,1.68297,0.0015644,0.0015644,0.0015644
13,1005.03,0.55838,0.92859,1.13678,0.60989,0.85416,0.72336,0.49859,1.16307,2.38653,2.03122,0.0015248,0.0015248,0.0015248
14,1080.82,0.53591,0.91771,1.10971,0.7296,0.73659,0.76009,0.40231,1.83776,2.78419,2.37396,0.0014852,0.0014852,0.0014852
15,1156.35,0.49203,0.82509,1.12956,0.83008,0.90909,0.8397,0.61553,1.20917,2.00418,2.05501,0.0014456,0.0014456,0.0014456
16,1232.96,0.47384,0.82879,1.10212,0.9069,0.88719,0.83151,0.74297,0.60851,1.56458,1.20782,0.001406,0.001406,0.001406
17,1308.37,0.4812,0.8248,1.10481,0.82346,0.90909,0.89697,0.84383,0.63889,1.44325,1.46269,0.0013664,0.0013664,0.0013664
18,1383.86,0.51661,0.83832,1.13576,0.89489,0.90909,0.90515,0.82721,0.68386,1.02316,1.52444,0.0013268,0.0013268,0.0013268
19,1459.43,0.51442,0.81443,1.14932,0.91152,1,0.9575,0.79573,0.56785,0.83867,1.35721,0.0012872,0.0012872,0.0012872
20,1535.31,0.48306,0.78679,1.10645,0.82774,0.90909,0.77617,0.65446,0.7415,0.85416,1.46588,0.0012476,0.0012476,0.0012476
21,1611.4,0.48116,0.79614,1.11195,0.82903,0.90909,0.82515,0.75383,0.59871,1.00687,1.2268,0.001208,0.001208,0.001208
22,1689.03,0.46087,0.77869,1.09623,0.82962,0.90909,0.87215,0.76865,0.56475,0.90644,1.27588,0.0011684,0.0011684,0.0011684
23,1775.94,0.44209,0.74986,1.05706,0.83111,0.90909,0.88879,0.79594,0.57678,0.77445,1.24775,0.0011288,0.0011288,0.0011288
24,1863.12,0.47072,0.75283,1.09397,0.82901,0.90909,0.75432,0.68037,0.5834,0.92421,1.12204,0.0010892,0.0010892,0.0010892
25,1950.36,0.41269,0.68403,1.04954,0.82927,0.90909,0.77016,0.74828,0.44344,0.83415,0.99096,0.0010496,0.0010496,0.0010496
26,2037.4,0.4476,0.73032,1.07548,0.8291,0.90909,0.87216,0.80356,0.50886,0.90123,1.08172,0.00101,0.00101,0.00101
27,3059.49,0.41724,0.70273,1.03042,0.83067,0.90909,0.8888,0.86953,0.43504,0.73313,0.95254,0.0009704,0.0009704,0.0009704
28,3123.48,0.44029,0.69868,1.06403,0.93261,0.90909,0.9052,0.87582,0.46352,0.62454,1.04775,0.0009308,0.0009308,0.0009308
29,3186.27,0.41845,0.68262,1.07944,0.92645,0.90909,0.90522,0.83058,0.49523,0.65298,1.17833,0.0008912,0.0008912,0.0008912
30,3249.49,0.45722,0.68419,1.08346,0.88616,0.90909,0.90523,0.83613,0.56333,0.7634,1.23333,0.0008516,0.0008516,0.0008516
31,3314.27,0.42535,0.68535,1.05162,0.82829,0.90909,0.89705,0.82851,0.52421,0.74185,1.13683,0.000812,0.000812,0.000812
32,3380.84,0.42914,0.67368,1.0638,0.81328,0.90909,0.88123,0.85185,0.49668,0.75188,1.00755,0.0007724,0.0007724,0.0007724
33,3447.04,0.40141,0.6377,1.05603,0.83165,0.90909,0.88067,0.81766,0.49171,0.75557,1.02251,0.0007328,0.0007328,0.0007328
34,3512.21,0.41553,0.6651,1.04969,0.86475,0.90909,0.83975,0.74557,0.55028,0.79956,1.09966,0.0006932,0.0006932,0.0006932
35,3577.75,0.36807,0.60921,1.01455,0.90805,0.89867,0.85612,0.79196,0.58498,0.82717,1.14309,0.0006536,0.0006536,0.0006536
36,3643.2,0.38697,0.61872,1.02847,0.88126,0.90909,0.89704,0.83901,0.60377,0.77978,1.28306,0.000614,0.000614,0.000614
37,3708.5,0.3703,0.5781,1.04266,0.89056,0.90909,0.90523,0.84904,0.57528,0.70141,1.2751,0.0005744,0.0005744,0.0005744
38,3773.91,0.39092,0.59555,1.03443,0.90188,0.90909,0.90523,0.84873,0.52738,0.60671,1.16571,0.0005348,0.0005348,0.0005348
39,3839.28,0.35447,0.55804,1.00357,0.89727,0.90909,0.88885,0.82931,0.55843,0.61719,1.22099,0.0004952,0.0004952,0.0004952
40,3904.85,0.32244,0.56125,1.00611,0.89332,0.90909,0.88884,0.84146,0.55822,0.57925,1.22602,0.0004556,0.0004556,0.0004556
41,3981.63,0.34339,1.08235,1.07009,0.88142,0.90909,0.87247,0.83254,0.52854,0.625,1.16273,0.000416,0.000416,0.000416
42,4062.93,0.31953,0.77675,1.03343,0.84038,0.90909,0.86429,0.8374,0.45308,0.67221,1.02559,0.0003764,0.0003764,0.0003764
43,4140.13,0.30706,0.7872,1.06757,0.83122,0.90909,0.88884,0.87597,0.44382,0.76264,0.98411,0.0003368,0.0003368,0.0003368
44,4217.17,0.29603,0.73634,1.04179,0.91299,1,0.98,0.87121,0.48059,0.78503,0.99708,0.0002972,0.0002972,0.0002972
45,4290.63,0.30273,0.67006,1.01671,0.91287,1,0.9725,0.8623,0.47187,0.70206,0.96875,0.0002576,0.0002576,0.0002576
46,4363.17,0.29182,0.63436,1.03902,0.91264,1,0.965,0.83881,0.471,0.7036,0.96205,0.000218,0.000218,0.000218
47,4437.59,0.23419,0.54985,1.014,0.87531,0.90909,0.88065,0.83898,0.45476,0.72076,0.97254,0.0001784,0.0001784,0.0001784
48,4515.74,0.27374,0.5907,1.0474,0.87555,0.90909,0.88065,0.8198,0.46056,0.66507,1.01983,0.0001388,0.0001388,0.0001388
49,4588.03,0.27352,0.56662,1.02955,0.86409,0.90909,0.87247,0.81007,0.47478,0.64407,1.04841,9.92e-05,9.92e-05,9.92e-05
50,4661.56,0.25673,0.56806,1.00666,0.87797,0.90909,0.87247,0.79031,0.48339,0.64545,1.06653,5.96e-05,5.96e-05,5.96e-05
